Centaur Zendo round 4 (training)
round_id : 5b2ec1877d2445a780c045aafecbbd18
written  : 2026-09-04 13:06:29Z
presented=467  answered=467  correct=467  skipped=0
client answer latency: mean 0.178 ms  median 0.169 ms  max 1.162 ms  (n=467)

 idx  name          clue                                      answer                                    score
 360  virel         622564/1                                  [----][----][----][---][]\n[-][--][--][…  1
 361  virel         325265/3                                  [---][-][][][][----][-]\n[---][----][--…  1
 362  virel         4455/6                                    [---][--][][---][]\n[----][-][][--][-]\…  1
 363  virel         4525/6                                    [----][---][---]\n[----][][----][]\n[--…  1
 364  virel         46344/5                                   [--][-][----][-][---]\n[][-][-][][----]…  1
 365  virel         66323/6                                   [---][-][--][][----]\n[--][--][--][--][…  1
 366  virel         556234/10                                 [----][---][---][---][--]\n[----][-][--…  1
 367  virel         534325/5                                  [---][][---][-][-][--]\n[---][---][-][-…  1
 368  virel         265342/5                                  [][----][---][--][---]\n[-][-][][---][-…  1
 369  virel         6234/5                                    [--][--][--][-]\n[--][----][---]\n[--][…  1
 370  virel         63265/9                                   [--][-][--][-][---][-]\n[---][----][-][…  1
 371  virel         3654/2                                    [---][][-][----][]\n[---][-][-][--][-]\…  1
 372  virel         36243/7                                   [--][][--][-][---]\n[-][][--][--][---]\…  1
 373  virel         3643/4                                    [----][--][----]\n[--][----][----]\n[--…  1
 374  virel         4244/2                                    [-][---][----]\n[---][-][----]\n[----][…  1
 375  virel         626/3                                     [-][---][--][]\n[--][---][-][]\n[----][…  1
 376  virel         355243/1                                  [--][---][--][-][----]\n[----][][-][][-…  1
 377  virel         5643/4                                    [-][----][-][----]\n[--][-][-][][----]\…  1
 378  virel         6665/8                                    [-][-][][----][---][--]\n[---][--][---]…  1
 379  virel         5252/2                                    [--][---][---]\n[---][--][---]\n[][---]…  1
 380  virel         2626/6                                    [----][---][---]\n[---][----][---]\n[--…  1
 381  virel         3353/5                                    [-][--][---][]\n[-][----][---]\n[----][…  1
 382  virel         4624/2                                    [][---][--][---]\n[--][----][----]\n[-]…  1
 383  virel         4634/2                                    [-][][---][-][--]\n[][][--][---][--]\n[…  1
 384  virel         53542/3                                   [----][---][----][]\n[-][----][-][][---…  1
 385  virel         25444/1                                   [--][-][][][--][--]\n[----][--][][--][-…  1
 386  virel         6625/4                                    [--][----][][-][--]\n[----][][][][][---…  1
 387  virel         24642/7                                   [][---][---][----]\n[--][-][---][----]\…  1
 388  virel         6256/1                                    [----][][][----][-]\n[--][][-][--][----…  1
 389  virel         554/2                                     [----][-][---]\n[----][---][-]\n[--][--…  1
 390  virel         5636/1                                    [---][][--][----][-]\n[][---][--][--][-…  1
 391  virel         4353/3                                    [--][---][----]\n[-][----][----]\n[--][…  1
 392  virel         342622/2                                  [--][--][][-][----]\n[][---][-][--][---…  1
 393  virel         465/2                                     [--][][-][--][]\n[][-][][----][]\n[-][-…  1
 394  virel         46534/4                                   [][---][----][--][---]\n[-][--][----][-…  1
 395  virel         6243/4                                    [--][----][---]\n[-][][---][---]\n[-][-…  1
 396  virel         6423/3                                    [][---][][----]\n[][-][----][--]\n[][--…  1
 397  virel         454/4                                     [--][-][----]\n[--][---][][]\n[-][-][--…  1
 398  virel         2653/1                                    [----][--][----]\n[---][--][-][--]\n[--…  1
 399  virel         53442/3                                   [--][][--][][----]\n[--][---][---][--]\…  1
 400  virel         2265/1                                    [----][----][-]\n[-][----][----]\n[----…  1
 401  virel         622234/3                                  [-][-][-][----][--]\n[--][--][---][----…  1
 402  virel         3566/2                                    [-][][][----][--][-]\n[-][-][----][--][…  1
 403  virel         53354/1                                   [---][][---][-][---]\n[----][-][][---][…  1
 404  virel         3652/4                                    [][][----][----]\n[][---][--][-][]\n[-]…  1
 405  virel         63333/5                                   [----][][-][--][-]\n[----][-][][][---]\…  1
 406  virel         634434/4                                  [---][---][----][---][-]\n[---][][----]…  1
 407  virel         252245/5                                  [----][--][--][----]\n[----][-][----][-…  1
 408  virel         35623/5                                   [---][-][----][---]\n[---][--][-][--][-…  1
 409  virel         326552/8                                  [----][--][-][][][----]\n[--][][--][-][…  1
 410  virel         336334/5                                  [-][][---][----][----]\n[-][---][--][][…  1
 411  virel         42625/3                                   [][----][-][--][--]\n[-][----][-][-][--…  1
 412  virel         4256/4                                    [][--][---][][--]\n[----][--][-][--]\n[…  1
 413  virel         5662/2                                    [----][----][-][--]\n[--][---][][--][--…  1
 414  virel         434535/10                                 [--][-][--][-][----][--]\n[---][-][----…  1
 415  virel         532354/1                                  [---][-][----][---][-]\n[-][][][--][---…  1
 416  virel         453246/5                                  [--][-][----][][][---][]\n[][----][---]…  1
 417  virel         646/5                                     [---][---][][--]\n[][][][----][--]\n[--…  1
 418  virel         555423/9                                  [][---][-][----][--][--]\n[--][----][--…  1
 419  virel         4655/7                                    [][---][----][-][--]\n[][---][-][--][--…  1
 420  virel         266/3                                     [----][-][---]\n[---][---][][]\n[----][…  1
 421  virel         45655/5                                   [---][-][----][----][---]\n[--][--][---…  1
 422  virel         552/3                                     [----][----]\n[--][----][]\n[--][---][-…  1
 423  virel         3536/2                                    [----][---][----]\n[][----][---][--]\n[…  1
 424  virel         222553/5                                  [----][----][--][-]\n[----][--][--][---…  1
 425  virel         4442/5                                    [][----][][--]\n[--][----][--]\n[---][-…  1
 426  virel         24352/2                                   [---][--][-][--]\n[-][---][][----]\n[--…  1
 427  virel         5653/1                                    [][][-][----][----]\n[][-][-][----][---…  1
 428  virel         536/2                                     [-][-][][----]\n[----][--][--]\n[--][--…  1
 429  virel         22266/1                                   [---][][--][---][]\n[][----][-][--][-]\…  1
 430  virel         464622/4                                  [-][-][----][--][---][-]\n[---][--][-][…  1
 431  virel         452622/2                                  [---][][-][----][---]\n[---][----][--][…  1
 432  virel         34366/7                                   [][--][--][----][----]\n[][----][----][…  1
 433  virel         562426/1                                  [--][][----][-][--][----]\n[-][---][--]…  1
 434  virel         364345/9                                  [---][][---][][-][--][--]\n[----][----]…  1
 435  virel         246/4                                     [][---][---]\n[][----][--]\n[-][---][--…  1
 436  virel         6666/7                                    [----][][---][----][][-]\n[---][----][-…  1
 437  virel         34436/4                                   [--][-][--][---][--]\n[---][][--][----]…  1
 438  virel         643652/9                                  [----][----][---][---][--]\n[--][-][---…  1
 439  virel         42663/7                                   [--][-][----][---][-]\n[][][-][-][----]…  1
 440  virel         265325/3                                  [---][-][---][--][----]\n[--][---][-][-…  1
 441  virel         6236/4                                    [][---][][-][---]\n[][----][-][----]\n[…  1
 442  virel         3435/1                                    [----][][---][]\n[][-][----][--]\n[----…  1
 443  virel         23522/1                                   [---][-][----]\n[----][----][]\n[----][…  1
 444  virel         64635/5                                   [-][][][-][----][][----]\n[---][--][---…  1
 445  virel         356525/5                                  [----][---][---][][----][]\n[][---][-][…  1
 446  virel         3552/5                                    [--][-][--][--]\n[-][---][-][--]\n[----…  1
 447  virel         535/1                                     [][][----][-]\n[---][---][-]\n[----][--…  1
 448  virel         536323/8                                  [---][-][-][-][----][]\n[--][][][-][---…  1
 449  virel         6326/2                                    [---][----][----]\n[---][---][-][--]\n[…  1
 450  virel         4333/3                                    [][---][----]\n[-][][][----]\n[---][---…  1
 451  virel         642445/7                                  [][---][-][-][--][----][]\n[-][--][-][-…  1
 452  virel         445553/6                                  [--][-][---][-][--][--][-]\n[--][--][-]…  1
 453  virel         3452/1                                    [----][][----]\n[---][---][--]\n[---][-…  1
 454  virel         625326/7                                  [-][-][--][--][][---][-]\n[--][----][--…  1
 455  virel         23334/5                                   [----][--][---]\n[--][----][---]\n[---]…  1
 456  virel         244465/1                                  [---][---][-][--][---][-]\n[-][][---][-…  1
 457  virel         342453/7                                  [----][--][][----][-]\n[-][][---][][][]…  1
 458  virel         354/4                                     [--][---][-]\n[--][-][---]\n[--][--][--…  1
 459  virel         544622/5                                  [----][][-][---][][---]\n[][----][----]…  1
 460  virel         44224/6                                   [---][-][-][---]\n[---][---][----]\n[--…  1
 461  virel         4435/2                                    [][-][--][][---]\n[--][----][----]\n[-]…  1
 462  virel         4536/3                                    [-][][-][--][-][-]\n[---][--][----][-]\…  1
 463  virel         36562/7                                   [---][----][----][---]\n[----][--][--][…  1
 464  virel         46654/9                                   [---][--][--][-][-][----]\n[----][-][--…  1
 465  virel         265/3                                     [-][----][--]\n[-][-][---][]\n[-][--][-…  1
 466  virel         426/2                                     [][---][---]\n[-][----][-]\n[--][---][-…  1

per-name tally this round
name             presented correct  hit-rate
virel                  467     467    100.0%
